Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
CIP4_ExternalID	name	fn:Extension(ISO_21812)		FALSE	FALSE	FALSE					ISO 21812-1:2019 Table 5
CIP4_Contact	dictionary	fn:Extension(ISO_21812)		FALSE	FALSE	FALSE				[CIP4_Contact]	
