Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.5		FALSE	FALSE	FALSE		[Action]			
S	name	1.5		TRUE	FALSE	FALSE		[SetOCGState]			
Next	array;dictionary	1.5		FALSE	FALSE	FALSE				[ArrayOfActions];[ActionGoTo,ActionGoToR,ActionGoToE,ActionLaunch,ActionThread,ActionURI,ActionSound,ActionMovie,ActionHide,ActionNamed,ActionSubmitForm,ActionResetForm,ActionImportData,ActionSetOCGState,ActionRendition,ActionTransition,ActionGoTo3DView,ActionECMAScript]	
State	array	1.5		TRUE	FALSE	FALSE				[ArrayOfOCGState]	
PreserveRB	boolean	1.5		FALSE	FALSE	FALSE	true				
