Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
0	name	1.5		FALSE	FALSE		[Square,Circle,Diamond,OpenArrow,ClosedArrow,None,Butt,RopenArrow,RclosedArrow,Slash]			
1	name	1.5		FALSE	FALSE		[Square,Circle,Diamond,OpenArrow,ClosedArrow,None,Butt,RopenArrow,RclosedArrow,Slash]			
