Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
*	dictionary;stream	1.6		FALSE	FALSE				[FunctionType2,FunctionType3];[FunctionType0,FunctionType4]	
