Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
*	dictionary;name	1.5		TRUE	FALSE		[];[ON,OFF,Toggle]		[OptContentGroup];[]	
