Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE		[Annot]			Table 166 and Table 333 (NOT markup annot)
Subtype	name	fn:Extension(ADBE_Extn3,1.7)		TRUE	FALSE	FALSE		[RichMedia]			
Rect	rectangle	fn:Extension(ADBE_Extn3,1.7)		TRUE	FALSE	FALSE					
Contents	string-text	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE					
P	dictionary	fn:Extension(ADBE_Extn3,1.7)		FALSE	TRUE	FALSE				[PageObject]	
NM	string-text	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE					
M	date;string-text	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE					
F	bitmask	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE	0		[fn:Eval(fn:BitsClear(11,32))]		Table 167
AP	dictionary	fn:Extension(ADBE_Extn3,1.7)		fn:IsRequired(fn:SinceVersion(2.0,(fn:RectWidth(Rect)>0) || (fn:RectHeight(Rect)>0)))	FALSE	FALSE				[Appearance]	
AS	name	fn:Extension(ADBE_Extn3,1.7)		fn:IsRequired(fn:IsPresent(AP::N::*) || fn:IsPresent(AP::R::*) || fn:IsPresent(AP::D::*))	FALSE	FALSE					
Border	array	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE	[0 0 1]			[ArrayOf_4AnnotBorderCharacteristics]	
C	array	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE				[ArrayOf_4NumbersColorAnnotation]	
StructParent	integer	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE					Table 359
OC	dictionary	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE				[OptContentGroup,OptContentMembership]	
RichMediaContent	dictionary	fn:Extension(ADBE_Extn3,1.7)		TRUE	FALSE	FALSE				[RichMediaContent]	
RichMediaSettings	dictionary	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE				[RichMediaSettings]	
