Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
G	dictionary	1.4		FALSE	FALSE	FALSE				[_UniversalDictionary]	
C	dictionary	1.4		FALSE	FALSE	FALSE				[_UniversalDictionary]	
