Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
0	number	fn:Extension(ADBE_Extn3,1.7)		TRUE	FALSE	FALSE					
1	number	fn:Extension(ADBE_Extn3,1.7)		TRUE	FALSE	FALSE					
2	number	fn:Extension(ADBE_Extn3,1.7)		TRUE	FALSE	FALSE					
