Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE		[RichMediaCommand]			Table 223
C	string-text	fn:Extension(ADBE_Extn3,1.7)		TRUE	FALSE	FALSE					
A	array;boolean;integer;number;string-text	fn:Extension(ADBE_Extn3,1.7)		FALSE	FALSE	FALSE				[RichMediaCommandArray];[];[];[];[]	
