Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	fn:Extension(ISO_21812)		TRUE	FALSE	FALSE		[CIP4_SideStitching]			ISO 21812-1:2019 Table 14
CIP4_StitchNumber	integer	fn:Extension(ISO_21812)		FALSE	FALSE	FALSE					
