Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.1		FALSE	FALSE	FALSE		[Action]			Table 196 and Table 207
S	name	1.1		TRUE	FALSE	FALSE		[Launch]			
Next	array;dictionary	1.2		FALSE	FALSE	FALSE				[ArrayOfActions];[ActionGoTo,ActionGoToR,ActionGoToE,ActionLaunch,ActionThread,ActionURI,ActionSound,ActionMovie,ActionHide,ActionNamed,ActionSubmitForm,ActionResetForm,ActionImportData,ActionSetOCGState,ActionRendition,ActionTransition,ActionGoTo3DView,ActionECMAScript]	
F	dictionary;string	1.1		fn:IsRequired(fn:Not(fn:IsPresent(Win) || fn:IsPresent(Mac) || fn:IsPresent(Unix)))	FALSE	FALSE				[FileSpecification];[]	
Win	dictionary	1.1	2.0	FALSE	FALSE	FALSE				[MicrosoftWindowsLaunchParam]	
Mac	null	1.1	2.0	FALSE	FALSE	FALSE					
Unix	null	1.1	2.0	FALSE	FALSE	FALSE					
NewWindow	boolean	1.2		FALSE	FALSE	FALSE					
