Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.5		FALSE	FALSE	FALSE		[Rendition]			Table 277
S	name	1.5		TRUE	FALSE	FALSE		[SR]			
N	string-text	1.5		FALSE	FALSE	FALSE					https://github.com/pdf-association/pdf-issues/issues/214
MH	dictionary	1.5		FALSE	FALSE	FALSE				[RenditionMH]	
BE	dictionary	1.5		FALSE	FALSE	FALSE				[RenditionBE]	
R	array	1.5		TRUE	FALSE	FALSE				[ArrayOfRenditions]	
