Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.7		FALSE	fn:MustBeDirect()	FALSE		[Extensions]			Table 48
ISO_	dictionary	1.7		FALSE	fn:MustBeDirect()	FALSE				[ISO_DevExtensions]	
*	dictionary	1.7		FALSE	fn:MustBeDirect()	FALSE				[DevExtensions]	
