Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.5		FALSE	FALSE	FALSE		[CryptFilterDecodeParms]			
Name	name	1.5		FALSE	FALSE	FALSE	Identity		[fn:InMap(FileTrailer::Encrypt::CF)]		
