Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
V	integer	1.5		FALSE	FALSE		100			
C	boolean	1.5		FALSE	FALSE		FALSE			
F	integer	1.5		FALSE	FALSE		5	[0,1,2,3,4,5]		
D	dictionary	1.5		FALSE	FALSE					[MediaDuration]
A	boolean	1.5		FALSE	FALSE		TRUE			
RC	number	1.5		FALSE	FALSE		1.0			
