Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
0	number	1.2		TRUE	FALSE					
1	number	1.2		TRUE	FALSE					
2	number	1.2		TRUE	FALSE					
3	number	1.2		TRUE	FALSE					
4	number	1.2		TRUE	FALSE					
5	number	1.2		TRUE	FALSE					
6	number	1.2		TRUE	FALSE					
7	number	1.2		TRUE	FALSE					
