Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
URL	string-ascii	1.4		TRUE	FALSE					
L	integer	1.4		FALSE	FALSE		1			
F	integer	1.4		FALSE	FALSE		0			
P	stream;string	1.4		FALSE	FALSE					[];[]
CT	string-ascii	1.4		FALSE	FALSE					
H	string	1.4		FALSE	FALSE					
S	dictionary	1.4		FALSE	FALSE					[WebCaptureCommandSettings]
