Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
min	integer	1.5		FALSE	FALSE		0			
max	integer	1.5		FALSE	FALSE		infinity			
