Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1.0		FALSE	FALSE					
BaseEncoding	name	1.0		FALSE	FALSE					
Differences	array	1.0		FALSE	FALSE					[]
