Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
TSm	number	2.0		FALSE	FALSE					
TSn	number	2.0		FALSE	FALSE					
TU	string	2.0		FALSE	FALSE					
USm	number	2.0		FALSE	FALSE					
USn	number	2.0		FALSE	FALSE					
UU	string	2.0		FALSE	FALSE					
DSm	number	2.0		FALSE	FALSE					
DSn	number	2.0		FALSE	FALSE					
DU	string	2.0		FALSE	FALSE					
