Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
0	dictionary;number	1.1		TRUE	FALSE					[PageObject];[]
1	name	1.1		TRUE	FALSE			[XYZ]		
2	null;number	1.1		TRUE	FALSE					[];[]
3	null;number	1.1		TRUE	FALSE					[];[]
4	null;number	1.1		TRUE	FALSE					[];[]
