Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1.3	2.0	FALSE	FALSE			[TransformParams]		
Document	array	1.3	2.0	FALSE	FALSE					[]
Msg	string-text	1.3	2.0	FALSE	FALSE					
V	name	1.3	2.0	FALSE	FALSE		2.2			
Annots	array	1.3	2.0	FALSE	FALSE					[]
Form	array	1.3	2.0	FALSE	FALSE					[]
Signature	array	1.3	2.0	FALSE	FALSE					[]
EF	array	1.6	2.0	FALSE	FALSE					[]
P	boolean	1.6	2.0	FALSE	FALSE		FALSE			
