Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
F	dictionary;string	1.4		TRUE	FALSE					[FileSpecification];[]
Page	integer;string	1.4		TRUE	FALSE					
ID	array	1.4		FALSE	FALSE					[]
