Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
O	name	1.3		TRUE	FALSE	Artifact				
Type	name	1.4		FALSE	FALSE			[Pagination,Layout,Page,Inline]		
BBox	rectangle	1.4		FALSE	FALSE					
Subtype	name	1.7		FALSE	FALSE			[Header,Footer,Watermark,PageNum,Bates,LineNum,Redaction]		
