Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
0	name	1.1		TRUE	FALSE	CalGray				
1	dictionary	1.1		TRUE						[CalGrayDict]
