Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1.7		FALSE	FALSE	CollectionSubitem				
D	date;number;string	1.7		FALSE	FALSE		none			
P	string	1.7		FALSE	FALSE		none			
