Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1.3		FALSE	FALSE	Pattern				
PatternType	integer	1.3		TRUE	FALSE	1				
PaintType	integer	1.3		TRUE	FALSE			[1,2]		
TilingType	integer	1.3		TRUE	FALSE			[1,2,3]		
BBox	rectangle	1.3		TRUE	FALSE					
XStep	number	1.3		TRUE	FALSE					
YStep	number	1.3		TRUE	FALSE					
Resources	dictionary	1.3		TRUE	FALSE					[Resource]
Matrix	array	1.3		FALSE	FALSE					[Matrix]
