Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
A	name	1.6		FALSE	FALSE		XA	[PO,PV,XA]		
AIS	name	1.6		FALSE	FALSE		L	[I,L]		
D	name	1.6		FALSE	FALSE		PI	[PC,PI,XD]		
DIS	name	1.6		FALSE	FALSE		U	[U,I,L]		
