Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.1		FALSE	FALSE	FALSE		[Action]			Table 196 and Table 209
S	name	1.1		TRUE	FALSE	FALSE		[Thread]			
Next	array;dictionary	1.2		FALSE	FALSE	FALSE				[ArrayOfActions];[ActionGoTo,ActionGoToR,ActionGoToE,ActionLaunch,ActionThread,ActionURI,ActionSound,ActionMovie,ActionHide,ActionNamed,ActionSubmitForm,ActionResetForm,ActionImportData,ActionSetOCGState,ActionRendition,ActionTransition,ActionGoTo3DView,ActionECMAScript]	
F	dictionary;string	1.1		FALSE	FALSE	FALSE				[FileSpecification];[]	
D	dictionary;integer;string-text	1.1		TRUE	[TRUE];[FALSE];[FALSE]	FALSE		[];[fn:Eval((@D>=0) && (@D<fn:ArrayLength(trailer::Catalog::Threads)))];[]		[Thread];[];[]	
B	dictionary;integer	1.1		FALSE	[TRUE];[FALSE]	FALSE		[];[fn:Eval(@B>=0)]		[Bead];[]	
