Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
0	number	1.1		TRUE	FALSE	FALSE	1	[fn:Expr(@0>=0)]			
1	number	1.1		TRUE	FALSE	FALSE	1	[fn:Expr(@1>=0)]			
2	number	1.1		TRUE	FALSE	FALSE	1	[fn:Expr(@2>=0)]			
