Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
*	name	1.5	2.0	FALSE	FALSE			[Add,Delete,FillIn,Import,Export,SubmitStandalone,SpawnTemplate,BarcodePlaintext,Online]		
