Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Default	integer	2.0		FALSE	FALSE	FALSE	288				
Max	integer	2.0		FALSE	FALSE	FALSE	576				
Min	integer	2.0		FALSE	FALSE	FALSE	72				
