Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	2.0		FALSE	FALSE	FALSE		[Action]			
S	name	2.0		TRUE	FALSE	FALSE		[RichMediaExecute]			
Next	array;dictionary	2.0		FALSE	FALSE	FALSE				[ArrayOfActions];[ActionGoTo,ActionGoToR,ActionGoToE,ActionGoToDp,ActionLaunch,ActionThread,ActionURI,ActionSound,ActionMovie,ActionHide,ActionNamed,ActionSubmitForm,ActionResetForm,ActionImportData,ActionSetOCGState,ActionRendition,ActionTransition,ActionGoTo3DView,ActionECMAScript,ActionRichMediaExecute]	
TA	dictionary	2.0		TRUE	TRUE	FALSE				[AnnotRichMedia]	
TI	dictionary	2.0		FALSE	TRUE	FALSE				[RichMediaInstances]	
CMD	dictionary	2.0		TRUE	FALSE	FALSE				[RichMediaCommand]	
