Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.5		FALSE	FALSE		[CryptFilterDecodeParms]			
Name	name	1.5		FALSE	FALSE	Identity				
