Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.5		FALSE	FALSE	FALSE		[Rendition]			
S	name	1.5		TRUE	FALSE	FALSE		[SR]			
N	string-text	1.5		FALSE	FALSE	FALSE					
MH	dictionary	1.5		FALSE	FALSE	FALSE				[fn:SinceVersion(1.5,RenditionMH)]	
BE	dictionary	1.5		FALSE	FALSE	FALSE				[fn:SinceVersion(1.5,RenditionBE)]	
R	array	1.5		TRUE	FALSE	FALSE				[fn:SinceVersion(1.5,ArrayOfRenditions)]	
