Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.7		FALSE	FALSE	FALSE		[CollectionSort]			
S	array;name	1.7		TRUE	FALSE	FALSE				[ArrayOfNamesGeneral];[]	
A	array;boolean	1.7		FALSE	FALSE	FALSE	[];[true]			[ArrayOfBooleansGeneral];[]	
