Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.5		FALSE	FALSE	FALSE		[Rendition]			
S	name	1.5		TRUE	FALSE	FALSE		[MR]			
N	string-text	1.5		FALSE	FALSE	FALSE					
MH	dictionary	1.5		FALSE	FALSE	FALSE				[RenditionMH]	
BE	dictionary	1.5		FALSE	FALSE	FALSE				[RenditionBE]	
C	dictionary	1.5		FALSE	FALSE	FALSE				[MediaClipSection,MediaClipData]	
P	dictionary	1.5		FALSE	FALSE	FALSE			Required=true->C is not present	[MediaPlayParameters]	
SP	dictionary	1.5		FALSE	FALSE	FALSE				[MediaScreenParameters]	
