Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
N	dictionary;stream	1.2	2.0	TRUE	FALSE	FALSE				[AppearanceTrapNetSubDict];[XObjectFormTrapNet]	
R	dictionary;stream	1.2	2.0	FALSE	FALSE	FALSE	@N			[AppearanceTrapNetSubDict];[XObjectFormTrapNet]	
D	dictionary;stream	1.2	2.0	FALSE	FALSE	FALSE	@N			[AppearanceTrapNetSubDict];[XObjectFormTrapNet]	
