Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.6		FALSE	FALSE	FALSE		[3DBG]			
Subtype	name	1.6		FALSE	FALSE	FALSE	SC	[SC]			
CS	array;name	1.6		FALSE	FALSE	FALSE	DeviceRGB	[];[DeviceRGB]		[ArrayOfNamesGeneral];[]	
C 	array;name	1.6		FALSE	FALSE	FALSE	[1,1,1]			[ArrayOf_3RGBNumbers];[]	*various
EA	boolean	1.6		FALSE	FALSE	FALSE	FALSE				
