Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.7		FALSE	FALSE		[Requirement]			
S	name	1.7		TRUE	FALSE		[Markup]			
V	dictionary;name	2.0		FALSE	FALSE				[Extensions];[]	
RH	array;dictionary	1.7		FALSE	FALSE	[]			[ArrayOfRequirementsHandlers];[RequirementsHandler]	
Penalty	integer	2.0		FALSE	FALSE	100	[<0..100>]			
