Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
DC	dictionary	1.4		FALSE	FALSE	FALSE				[ActionECMAScript]	document close
WS	dictionary	1.4		FALSE	FALSE	FALSE				[ActionECMAScript]	will save
DS	dictionary	1.4		FALSE	FALSE	FALSE				[ActionECMAScript]	did save
WP	dictionary	1.4		FALSE	FALSE	FALSE				[ActionECMAScript]	will print
DP	dictionary	1.4		FALSE	FALSE	FALSE				[ActionECMAScript]	did print
