Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.5		FALSE	FALSE	FALSE		[MediaPermissions]			
TF	string-ascii	1.5		FALSE	FALSE	FALSE	(TEMPNEVER)	[(TEMPNEVER),(TEMPALWAYS),(TEMPEXTRACT),(TEMPACCESS)]			
