Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Instance	dictionary	2.0		TRUE	FALSE	FALSE				[fn:SinceVersion(2.0,RichMediaInstances)]	
Data	stream;string-text	2.0		TRUE	FALSE	FALSE				[fn:SinceVersion(1.0,Stream)];[]	
