Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Recipients	array;string	1.5		TRUE	FALSE	FALSE				[fn:SinceVersion(1.3,ArrayOfStringsByte)];[]	
EncryptMetadata	boolean	1.5		FALSE	FALSE	FALSE	TRUE				
Type	name	1.5		FALSE	FALSE	FALSE		[CryptFilter]			
CFM	name	1.5		FALSE	FALSE	FALSE	None	[None,V2,AESV2,AESV3]			
AuthEvent	name	1.5		FALSE	FALSE	FALSE	DocOpen	[DocOpen,EFOpen]			
Length	integer	1.5	2.0	TRUE	FALSE	FALSE		[fn:RequiredValue(@CFM==AESV2,128) || fn:RequiredValue(@CFM==AESV3,256) || fn:Expr(@self>=40 && @self<=128 && @self mod 8==0)]			
