Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.2	1.2	FALSE	FALSE	FALSE		[Action]			
S	name	1.2	1.2	TRUE	FALSE	FALSE		[SetState]			only documented in Adobe PDF 1.2
T	array;dictionary	1.2	1.2	TRUE	[FALSE];[TRUE]	FALSE				[ArrayOfAnnots];[AnnotText,AnnotLink,AnnotSound,AnnotMovie,AnnotWidget]	only documented in Adobe PDF 1.2 so only a few annots
AS	name	1.2	1.2	FALSE	FALSE	FALSE					only documented in Adobe PDF 1.2
