Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	DefaultValue	PossibleValues	SpecialCase	Link	Note
0	number	1.1		FALSE	FALSE					
1	number	1.1		FALSE	FALSE					
2	number	1.1		FALSE	FALSE					
3	number	1.1		FALSE	FALSE					
4	number	1.1		FALSE	FALSE					
5	number	1.1		FALSE	FALSE					
