Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
ShadingType	integer	1.3		TRUE				1;2;3;4;5;6;7		
ColorSpace	name;array	1.3		TRUE						
Background	array	1.3		FALSE						
BBox	rectangle	1.3		FALSE						
AntiAlias	boolean	1.3		FALSE			FALSE			
