Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	2,0		NEPRAVDA	NEPRAVDA	RichMediaConfiguration				
Subtype	name	2,0		NEPRAVDA	NEPRAVDA			3D;Sound;Video		
Name	text tree	2,0		NEPRAVDA	NEPRAVDA					
Instances	array	2,0		NEPRAVDA	NEPRAVDA					[RichMediaInstances]
