Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	2,0		NEPRAVDA	NEPRAVDA	DPart				
Parent	dictionary	2,0		PRAVDA	NEPRAVDA					[]
DParts	array	2,0		NEPRAVDA	NEPRAVDA					[]
Start	dictionary	2,0		NEPRAVDA	NEPRAVDA					[]
End	dictionary	2,0		NEPRAVDA	PRAVDA					[]
DPM	dictionary	2,0		NEPRAVDA	NEPRAVDA					[]
AF	array	2,0		NEPRAVDA	NEPRAVDA					[]
Metadata	stream	2,0		NEPRAVDA	PRAVDA					[]
