Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1,0		PRAVDA	NEPRAVDA	Font				
SubType	name	1,0		PRAVDA	NEPRAVDA	Type0				
BaseFont	name	1,0		PRAVDA	NEPRAVDA					
Encoding	name;stream	1,0		PRAVDA	NEPRAVDA					[];[]
DescendantFonts	array	1,0		PRAVDA	NEPRAVDA					[]
ToUnicode	stream	1,0		NEPRAVDA	NEPRAVDA					[]
