Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1.0		TRUE	FALSE	Pages				
Parent	dictionary	1.0		FALSE	TRUE					
Kids	array	1.0		TRUE	FALSE					PageTreeKidsDecision
Count	integer	1.0		TRUE	FALSE					
