Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Default	integer	2,0		NEPRAVDA	NEPRAVDA		288			
Max	integer	2,0		NEPRAVDA	NEPRAVDA		576			
Min	integer	2,0		NEPRAVDA	NEPRAVDA		72			
