Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Instance	dictionary	2,0		PRAVDA	NEPRAVDA					[RichMediaInstances]
Data	stream;string	2,0		PRAVDA	NEPRAVDA					[];[]
