Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1.2		FALSE	FALSE	Action				
S	name	1.2		TRUE	FALSE	Hide				
Next	dictionary;array	1.2		FALSE	FALSE					ActionDecision
T	dictionary;string;array	1.2		TRUE	FALSE					AnnotDecision
H	boolean	1.2		FALSE	FALSE		TRUE			
