Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
DocMDP	dictionary	1,5		NEPRAVDA	NEPRAVDA					[Signature]
UR3	dictionary	1,5	2,0	NEPRAVDA	NEPRAVDA					[]
