Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
C0	array	1,3		NEPRAVDA	NEPRAVDA		[0.0]			[]
C1	array	1,3		NEPRAVDA	NEPRAVDA		[0.0]			[]
N	number	1,3		PRAVDA	NEPRAVDA					
FunctionType	integer	1,2		PRAVDA	NEPRAVDA	2				
Domain	array	1,2		PRAVDA	NEPRAVDA					[]
Range	array	1,2		NEPRAVDA	NEPRAVDA	0				[]
