Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1,2		NEPRAVDA	NEPRAVDA	Halftone				
HalftoneType	integer	1,2		PRAVDA	NEPRAVDA	16				
HalftoneName	string	1,2		NEPRAVDA	NEPRAVDA					
Width	integer	1,2		PRAVDA	NEPRAVDA					
Height	integer	1,2		PRAVDA	NEPRAVDA					
Width2	integer	1,2		NEPRAVDA	NEPRAVDA					
Height2	integer	1,2		NEPRAVDA	NEPRAVDA					
TransferFunction	dictionary;name;stream	1,2		NEPRAVDA	NEPRAVDA					[FunctionType2,FunctionType3];[];[FunctionType0,FunctionType4]
