Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1,5		NEPRAVDA	NEPRAVDA	Rendition				
S	name	1,5		PRAVDA	NEPRAVDA			MR;SR		
N	string	1,5		NEPRAVDA	NEPRAVDA					
MH	dictionary	1,5		NEPRAVDA	NEPRAVDA					[RenditionMH]
BE	dictionary	1,5		NEPRAVDA	NEPRAVDA					[RenditionBE]
C	dictionary	1,5		NEPRAVDA	NEPRAVDA					[MediaCriteria]
