Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1,3		NEPRAVDA	NEPRAVDA	TransformParams				
P	number	1,3		NEPRAVDA	NEPRAVDA		2	1;2;3		
V	name	1,3		NEPRAVDA	NEPRAVDA		1,2	1,2		
