Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Title	string	1,1	2,0	NEPRAVDA	NEPRAVDA					
Author	string	1,0	2,0	NEPRAVDA	NEPRAVDA					
Subject	string	1,1	2,0	NEPRAVDA	NEPRAVDA					
Keywords	string	1,1	2,0	NEPRAVDA	NEPRAVDA					
Creator	string	1,0	2,0	NEPRAVDA	NEPRAVDA					
Producer	string	1,0	2,0	NEPRAVDA	NEPRAVDA					
CreationDate	date	1,0		NEPRAVDA	NEPRAVDA					
ModDate	date	1,1		NEPRAVDA	NEPRAVDA					
Trapped	name	1,3	2,0	NEPRAVDA	NEPRAVDA		Unknown	True;False;Unknown		
