Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Filter	name	1.1		TRUE	FALSE					
SubFilter	name	1.3		FALSE	FALSE					
V	number	1.4		TRUE	FALSE			0,1,2,3,4,5		
Length	integer	1.1	2.0	FALSE	FALSE		40	<40;128> value*8		
CF	dictionary	1.1		FALSE	FALSE					CryptFilter
StmF	name	1.1		FALSE	FALSE		Identity			
StrF	name	1.1		FALSE	FALSE		Identity			
EFF	name	1.1		FALSE	FALSE					
