Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Fields	array	1,2		PRAVDA	NEPRAVDA					[]
NeedAppearances	boolean	1,2	2,0	NEPRAVDA	NEPRAVDA		NEPRAVDA			
SigFlags	integer	1,3		NEPRAVDA	NEPRAVDA		0			
CO	array	1,3		NEPRAVDA	NEPRAVDA					[]
DR	dictionary	1,2		NEPRAVDA	NEPRAVDA					[Resource]
DA	string	1,2		NEPRAVDA	NEPRAVDA					
Q	integer	1,2		NEPRAVDA	NEPRAVDA					
XFA	array;stream	1,2	2,0	NEPRAVDA	NEPRAVDA					[];[]
