Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
ColorSpace	name;array	1.6		TRUE	FALSE					
Components	array	1.6		TRUE	FALSE					
