Key	Type	SinceVersion	DeprecatedIn	Required	IndirectRefrence	RequiredValue	DefaultValue	PossibleValues	SpecialCase	Link
Type	name	1,5		NEPRAVDA	NEPRAVDA	SigRef				
TransformMethod	name	1,5		PRAVDA	NEPRAVDA			DocMDP;UR;FieldMDP		
TransformParams	dictionary	1,5		NEPRAVDA	NEPRAVDA					[]
Data	various	1,5		NEPRAVDA	NEPRAVDA				IsRequired:TRUE=>TransformMethod=FieldMDP	
DigestMethod	name	1,5		PRAVDA	NEPRAVDA					
